step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balanceDeltaOrig,balanceDeltaDest,errorBalanceOrig,errorBalanceDest,isOrigZeroBalance,isDestZeroBalance,logAmount,transactionDay,transactionHour
380,CASH_OUT,138178.09,C1747908739,0.0,0.0,C31657605,356636.92,494815.01,0,0,0.0,138178.09000000003,138178.09,0.0,True,False,11.836305876408131,15,20
21,PAYMENT,5393.97,C363901704,0.0,0.0,M2092733706,0.0,0.0,0,0,0.0,0.0,5393.97,5393.97,True,True,8.593222316972419,0,21
683,TRANSFER,227344.15,C2097978448,0.0,0.0,C254001262,446040.8,673384.95,0,0,0.0,227344.15,227344.15,0.0,True,False,12.334224626278743,28,11
158,CASH_OUT,188334.28,C829143429,0.0,0.0,C1446568863,210197.27,398531.55,0,0,0.0,188334.28,188334.28,0.0,True,False,12.145979057690235,6,14
15,CASH_OUT,2999.6,C200480118,0.0,0.0,C780003722,5597521.15,5780836.97,0,0,0.0,183315.81999999937,2999.6,-180316.2199999997,True,False,8.006567547652914,0,15
41,PAYMENT,11917.5,C1599402682,10650.0,0.0,M470083484,0.0,0.0,0,0,-10650.0,0.0,1267.5,11917.5,False,True,9.385847093774784,1,17
328,CASH_IN,124231.62,C634712407,2748554.57,2872786.19,C1229012694,3007956.89,2883725.27,0,0,124231.62000000013,-124231.62000000013,248463.24000000025,248463.24000000025,False,False,11.729911054899205,13,16
492,CASH_OUT,603553.22,C1076131133,0.0,0.0,C262981368,1079985.52,1683538.74,0,0,0.0,603553.22,603553.22,0.0,True,False,13.31059115806904,20,12
373,CASH_OUT,907.86,C2050761931,0.0,0.0,C378356540,321964.12,322871.98,0,0,0.0,907.859999999986,907.86,0.0,True,False,6.812191066914349,15,13
163,CASH_OUT,142577.03,C1661095033,10148.0,0.0,C1772271716,0.0,142577.03,0,0,-10148.0,142577.03,132429.03,0.0,False,False,11.867644707771566,6,19
395,PAYMENT,22298.05,C1590438263,264524.68,242226.63,M1728424315,0.0,0.0,0,0,-22298.04999999999,0.0,0.0,22298.05,False,True,10.012299355643906,16,11
186,CASH_OUT,33626.99,C346599223,0.0,0.0,C1246912473,107721.94,141348.94,0,0,0.0,33627.0,33626.99,-0.0100000000093132,True,False,10.423114034883906,7,18
331,CASH_OUT,105226.35,C1244361179,504482.0,399255.65,C1442139106,1005834.95,1111061.3,0,0,-105226.34999999998,105226.3500000001,0.0,0.0,False,False,11.56387852648514,13,19
282,CASH_IN,15171.55,C947741630,14216454.48,14231626.03,C1080922943,39362.58,24191.02,0,0,15171.549999998882,-15171.56,30343.099999999627,30343.110000000004,False,False,9.627243153140402,11,18
330,CASH_IN,157470.39,C271293163,24676.0,182146.39,C179892442,0.0,0.0,0,0,157470.39,0.0,314940.78,157470.39,False,True,11.96699906995367,13,18
210,CASH_OUT,315238.19,C2105895101,11054.0,0.0,C1165441509,514899.77,830137.96,0,0,-11054.0,315238.18999999994,304184.19,0.0,False,False,12.661086962993403,8,18
131,CASH_OUT,4908.65,C231044472,83653.0,78744.35,C411532118,0.0,4908.65,0,0,-4908.649999999994,4908.65,0.0,0.0,False,False,8.498957935152083,5,11
46,CASH_IN,94490.18,C486296095,2626441.73,2720931.91,C1817241012,110169.92,15679.74,0,0,94490.18000000015,-94490.18,188980.36000000036,188980.36,False,False,11.456261775792674,1,22
379,PAYMENT,5507.97,C345224144,0.0,0.0,M392343535,0.0,0.0,0,0,0.0,0.0,5507.97,5507.97,True,True,8.614132951823473,15,19
250,CASH_OUT,113278.04,C1532848861,21372.0,0.0,C1268359000,0.0,113278.04,0,0,-21372.0,113278.04,91906.04,0.0,False,False,11.637609434315364,10,10
163,CASH_OUT,212539.74,C750345423,10433.0,0.0,C87453645,12484991.76,12638107.83,0,0,-10433.0,153116.0700000003,202106.74,59423.669999999925,False,False,12.266888966618188,6,19
404,CASH_OUT,142004.59,C711806970,3316.0,0.0,C464936188,121910.65,263915.24,0,0,-3316.0,142004.59,138688.59,0.0,False,False,11.863621702005752,16,20
13,CASH_IN,64905.65,C1300434432,7106347.44,7171253.08,C307883500,546049.79,468763.1,0,0,64905.63999999967,-77286.69000000006,129811.29000000004,142192.34000000008,False,False,11.080705362774246,0,13
250,PAYMENT,40636.3,C333280224,0.0,0.0,M2059237374,0.0,0.0,0,0,0.0,0.0,40636.3,40636.3,True,True,10.612441643037451,10,10
396,CASH_OUT,71685.23,C1556613698,725.0,0.0,C1558029948,1455132.78,1526818.0,0,0,-725.0,71685.21999999997,70960.23,0.0100000000093132,False,False,11.180053957934504,16,12
208,CASH_OUT,102881.88,C805398803,17242.0,0.0,C2024487906,198152.05,301033.93,0,0,-17242.0,102881.88,85639.88,0.0,False,False,11.541346532858787,8,16
237,CASH_IN,81165.51,C47730224,56745.0,137910.51,C401506412,0.0,0.0,0,0,81165.51000000001,0.0,162331.02000000002,81165.51,False,True,11.304258002650004,9,21
371,CASH_OUT,130882.76,C1066315712,0.0,0.0,C1591256960,3421083.65,3551966.41,0,0,0.0,130882.76000000024,130882.76,-4.656612873077393e-10,True,False,11.782064880030273,15,11
10,CASH_IN,22786.17,C27418457,3288491.36,3311277.54,C1144070975,2501114.96,2364068.61,0,0,22786.180000000168,-137046.3500000001,45572.35000000009,159832.52000000002,False,False,10.03395293725836,0,10
17,PAYMENT,8113.07,C940730,10826.0,2712.93,M304643492,0.0,0.0,0,0,-8113.07,0.0,0.0,8113.07,False,True,9.001354870793513,0,17
18,PAYMENT,6511.87,C450674433,245293.05,238781.18,M1278730269,0.0,0.0,0,0,-6511.869999999995,0.0,0.0,6511.87,False,True,8.781535498267356,0,18
397,PAYMENT,20302.79,C784168683,80341.0,60038.21,M554341058,0.0,0.0,0,0,-20302.79,0.0,0.0,20302.79,False,True,9.918562847111083,16,13
9,CASH_IN,195471.75,C1210477366,6883312.65,7078784.4,C1734719138,2130936.68,2874894.2,0,0,195471.75,743957.52,390943.5,-548485.77,False,False,12.183176262503142,0,9
20,CASH_OUT,199482.4,C463249723,4674.0,0.0,C1336496959,2803897.89,3003380.3,0,0,-4674.0,199482.40999999968,194808.4,-0.0099999997764825,False,False,12.203486303830026,0,20
310,PAYMENT,22469.28,C1323220025,9122.4,0.0,M1839179516,0.0,0.0,0,0,-9122.4,0.0,13346.88,22469.28,False,True,10.019948826160926,12,22
203,CASH_OUT,105871.03,C2113179365,0.0,0.0,C304721504,2533308.86,2639179.89,0,0,0.0,105871.03000000026,105871.03,-4.656612873077393e-10,True,False,11.56998637961284,8,11
550,CASH_OUT,157402.73,C1296945495,0.0,0.0,C1759494637,619930.04,777332.77,0,0,0.0,157402.72999999998,157402.73,0.0,True,False,11.966569312270426,22,22
406,PAYMENT,15881.05,C837017217,601.0,0.0,M363292753,0.0,0.0,0,0,-601.0,0.0,15280.05,15881.05,False,True,9.67294481966831,16,22
157,CASH_OUT,16283.09,C155957415,46284.0,30000.91,C1104780579,9139.06,25422.15,0,0,-16283.09,16283.090000000002,0.0,0.0,False,False,9.697943836505164,6,13
371,PAYMENT,19043.3,C2053935,52748.58,33705.28,M650832967,0.0,0.0,0,0,-19043.300000000003,0.0,0.0,19043.3,False,True,9.854523123183402,15,11
285,PAYMENT,16328.89,C1282063678,0.0,0.0,M1627809085,0.0,0.0,0,0,0.0,0.0,16328.89,16328.89,True,True,9.70075244987324,11,21
135,CASH_IN,669709.32,C1093228638,9646492.96,10316202.28,C1399320574,4019256.4,3349547.07,0,0,669709.3199999984,-669709.3300000001,1339418.6399999987,1339418.65,False,False,13.414600539664434,5,15
204,PAYMENT,5189.69,C1590641277,9277.0,4087.31,M473501870,0.0,0.0,0,0,-5189.6900000000005,0.0,0.0,5189.69,False,True,8.554621915300014,8,12
44,PAYMENT,9431.44,C916514202,0.0,0.0,M848539483,0.0,0.0,0,0,0.0,0.0,9431.44,9431.44,True,True,9.15191009083228,1,20
281,CASH_IN,10802.24,C1293206094,11644.0,22446.24,C2110988657,304519.54,293717.31,0,0,10802.240000000002,-10802.22999999998,21604.480000000003,21604.46999999997,False,False,9.28760136812131,11,17
372,TRANSFER,266162.68,C210067605,107313.0,0.0,C354755564,3746.6,269909.28,0,0,-107313.0,266162.68000000005,158849.68,-5.820766091346741e-11,False,False,12.491866736866688,15,12
208,CASH_IN,346000.37,C308125090,12134824.19,12480824.55,C1303295016,5009319.23,4663318.87,0,0,346000.36000000127,-346000.36000000034,692000.7300000004,692000.7300000004,False,False,12.754198013569594,8,16
188,TRANSFER,953402.71,C1433238602,168142.0,0.0,C580956576,7766.64,1900585.91,0,0,-168142.0,1892819.27,785260.71,-939416.56,False,False,13.76779371308156,7,20
328,PAYMENT,41602.57,C1189569123,114574.74,72972.17,M1723096539,0.0,0.0,0,0,-41602.57000000001,0.0,-1.4551915228366852e-11,41602.57,False,True,10.635941259874953,13,16
131,PAYMENT,3155.48,C893355998,0.0,0.0,M1379216731,0.0,0.0,0,0,0.0,0.0,3155.48,3155.48,True,True,8.057212761655816,5,11
36,CASH_IN,309863.73,C1350262870,253233.0,563096.73,C1557853865,0.0,0.0,0,0,309863.73,0.0,619727.46,309863.73,False,True,12.643891126392145,1,12
186,PAYMENT,26961.08,C1963485971,0.0,0.0,M739773971,0.0,0.0,0,0,0.0,0.0,26961.08,26961.08,True,True,10.202186713385544,7,18
178,PAYMENT,8460.8,C1706852057,77718.0,69257.2,M2114526179,0.0,0.0,0,0,-8460.800000000003,0.0,0.0,8460.8,False,True,9.04331719592625,7,10
332,PAYMENT,21431.64,C881802577,1045.55,0.0,M1674121756,0.0,0.0,0,0,-1045.55,0.0,20386.09,21431.64,False,True,9.972670272667353,13,20
37,CASH_OUT,209815.35,C902373558,0.0,0.0,C79432311,1446364.67,1656180.02,0,0,0.0,209815.3500000001,209815.35,0.0,True,False,12.253987903271046,1,13
305,PAYMENT,3801.65,C683330120,10200.0,6398.35,M2059390170,0.0,0.0,0,0,-3801.65,0.0,0.0,3801.65,False,True,8.243453471087163,12,17
305,PAYMENT,7166.88,C282678300,0.0,0.0,M1187155534,0.0,0.0,0,0,0.0,0.0,7166.88,7166.88,True,True,8.877365213443204,12,17
304,TRANSFER,10000000.0,C1938318324,0.0,0.0,C660321061,10318883.47,30191152.86,0,0,0.0,19872269.39,10000000.0,-9872269.39,True,False,16.118095750958314,12,16
250,CASH_OUT,406844.07,C317329371,0.0,0.0,C147376659,4130267.33,4537111.4,0,0,0.0,406844.0700000003,406844.07,0.0,True,False,12.916187728563369,10,10
393,PAYMENT,2277.25,C453145771,0.0,0.0,M2096520234,0.0,0.0,0,0,0.0,0.0,2277.25,2277.25,True,True,7.7311628833762365,16,9
326,PAYMENT,26704.06,C1845682753,195214.0,168509.94,M2143751156,0.0,0.0,0,0,-26704.06,0.0,0.0,26704.06,False,True,10.192608339541614,13,14
157,CASH_OUT,49223.39,C881747763,0.0,0.0,C1467468689,1482019.75,1531243.14,0,0,0.0,49223.3899999999,49223.39,0.0,True,False,10.804144511353348,6,13
40,TRANSFER,754581.61,C1973700203,568716.0,0.0,C405688685,2085630.19,2840211.8,0,0,-568716.0,754581.6099999999,185865.61,0.0,False,False,13.533920040924777,1,16
133,CASH_IN,43330.81,C259658872,19931769.92,19975100.73,C2140277001,48250.68,4919.88,0,0,43330.80999999866,-43330.8,86661.61999999732,86661.60999999999,False,False,10.676642286305546,5,13
15,PAYMENT,5047.47,C25242108,496468.15,491420.68,M389689574,0.0,0.0,0,0,-5047.47000000003,0.0,-5.820766091346741e-11,5047.47,False,True,8.526840506067604,0,15
189,PAYMENT,4267.31,C474679889,0.0,0.0,M192313148,0.0,0.0,0,0,0.0,0.0,4267.31,4267.31,True,True,8.35897324333597,7,21
225,PAYMENT,45128.82,C1823702332,34979.0,0.0,M1481724412,0.0,0.0,0,0,-34979.0,0.0,10149.82,45128.82,False,True,10.717298504335362,9,9
47,PAYMENT,1016.83,C1413188904,36941.0,35924.17,M787093315,0.0,0.0,0,0,-1016.8300000000016,0.0,0.0,1016.83,False,True,6.92542818905931,1,23
189,TRANSFER,165207.91,C1766384320,0.0,0.0,C496602597,2291146.06,2456353.97,0,0,0.0,165207.91000000015,165207.91,0.0,True,False,12.014966073239291,7,21
157,CASH_OUT,474450.09,C1369592440,0.0,0.0,C158516593,2450273.55,2924723.64,0,0,0.0,474450.0900000003,474450.09,-4.656612873077393e-10,True,False,13.069913814796251,6,13
567,CASH_IN,7256.46,C1511541428,3410574.94,3417831.41,C225267214,752009.25,744752.79,0,0,7256.470000000205,-7256.459999999963,14512.930000000168,14512.919999999924,False,False,8.88978518434381,23,15
308,CASH_IN,122472.04,C2018772384,8991156.82,9113628.86,C2140077790,283777.68,161305.65,0,0,122472.0399999991,-122472.03,244944.0799999982,244944.07,False,False,11.71564620311275,12,20
400,CASH_OUT,5987.5,C235714172,0.0,0.0,C1342835408,1162928.61,1168916.11,0,0,0.0,5987.5,5987.5,0.0,True,False,8.697596242387561,16,16
307,CASH_IN,210671.93,C157517757,11554.0,222225.93,C1701651551,683056.81,472384.88,0,0,210671.93,-210671.93000000005,421343.86,421343.86,False,False,12.258062115031583,12,19
610,PAYMENT,5589.85,C1544043933,0.0,0.0,M1938266161,0.0,0.0,0,0,0.0,0.0,5589.85,5589.85,True,True,8.628886611834695,25,10
401,CASH_OUT,202391.43,C123798462,106651.0,0.0,C1183324387,35572.3,340637.93,0,0,-106651.0,305065.63,95740.43,-102674.2,False,False,12.217963814510234,16,17
45,PAYMENT,5974.73,C985871763,0.0,0.0,M1902503098,0.0,0.0,0,0,0.0,0.0,5974.73,5974.73,True,True,8.695461545069081,1,21
188,CASH_OUT,245435.05,C1539106643,45506.0,0.0,C418830893,795220.23,756312.01,0,0,-45506.0,-38908.21999999997,199929.05,284343.27,False,False,12.41079170348524,7,20
545,PAYMENT,57569.51,C655692594,11656.0,0.0,M344445756,0.0,0.0,0,0,-11656.0,0.0,45913.51,57569.51,False,True,10.960765736411233,22,17
154,CASH_OUT,7887.7,C8503275,0.0,0.0,C1093522563,1056730.3,1064618.0,0,0,0.0,7887.699999999953,7887.7,0.0,True,False,8.973186634738607,6,10
207,PAYMENT,241.13,C190922194,0.0,0.0,M378591577,0.0,0.0,0,0,0.0,0.0,241.13,241.13,True,True,5.489474772004391,8,15
17,PAYMENT,16708.13,C1451461351,0.0,0.0,M540708134,0.0,0.0,0,0,0.0,0.0,16708.13,16708.13,True,True,9.723710555602072,0,17
19,CASH_OUT,112960.15,C1894242923,0.0,0.0,C1883201664,745526.21,858486.36,0,0,0.0,112960.15000000002,112960.15,0.0,True,False,11.634799233270147,0,19
592,CASH_IN,974.97,C1637226952,2281487.02,2282461.99,C833370934,13849.03,12874.06,0,0,974.9700000002048,-974.9700000000012,1949.9400000004096,1949.9400000000005,False,False,6.8834318482357615,24,16
182,TRANSFER,1657578.88,C1156561700,761.0,0.0,C1493059495,0.0,1657578.88,0,0,-761.0,1657578.88,1656817.88,0.0,False,False,14.320869192942746,7,14
354,PAYMENT,19349.98,C835522117,0.0,0.0,M743233094,0.0,0.0,0,0,0.0,0.0,19349.98,19349.98,True,True,9.870498343170295,14,18
165,TRANSFER,203737.03,C1160392233,0.0,0.0,C375207823,316220.57,519957.6,0,0,0.0,203737.03,203737.03,0.0,True,False,12.224590280911093,6,21
298,CASH_OUT,19481.66,C442298938,9311.0,0.0,C38313107,354072.18,373553.84,0,0,-9311.0,19481.660000000036,10170.66,-5.820766091346741e-11,False,False,9.877280118182387,12,10
119,CASH_OUT,383005.31,C668880869,0.0,0.0,C1470979799,563457.39,946462.7,0,0,0.0,383005.31,383005.31,0.0,True,False,12.85580674322289,4,23
44,PAYMENT,11300.0,C1057508457,312856.11,301556.11,M1875031937,0.0,0.0,0,0,-11300.0,0.0,0.0,11300.0,False,True,9.332646496360152,1,20
155,CASH_OUT,132607.22,C2133813051,5972.0,0.0,C1221179630,30279.74,162886.95,0,0,-5972.0,132607.21000000002,126635.22,0.0099999999802093,False,False,11.795154345762766,6,11
705,CASH_IN,174563.3,C1105966732,6080796.18,6255359.48,C2049319704,178418.99,3855.69,0,0,174563.30000000077,-174563.3,349126.60000000056,349126.6,False,False,12.070048434127388,29,9
155,CASH_OUT,25340.46,C712482180,11295.0,0.0,C1033091693,0.0,25340.46,0,0,-11295.0,25340.46,14045.46,0.0,False,False,10.1401970686321,6,11
378,PAYMENT,11684.63,C840409144,447.0,0.0,M1328391526,0.0,0.0,0,0,-447.0,0.0,11237.63,11684.63,False,True,9.366115160795577,15,18
305,CASH_IN,190379.47,C1402146825,128.0,190507.47,C1748877850,18830.23,0.0,0,0,190379.47,-18830.23,380758.94,209209.7,False,False,12.156779822548966,12,17
299,CASH_IN,260474.39,C99167526,21342.0,281816.39,C1479919099,11247.0,0.0,0,0,260474.39,-11247.0,520948.78,271721.39,False,False,12.470263663543877,12,11
514,TRANSFER,1586799.21,C1980807641,1614.0,0.0,C1372786626,278047.18,1864846.39,0,0,-1614.0,1586799.21,1585185.21,0.0,False,False,14.277230099964124,21,10
258,TRANSFER,11230.92,C144782541,0.0,0.0,C147059762,13414383.32,13425614.23,0,0,0.0,11230.910000000147,11230.92,0.0099999997764825,True,False,9.326515003733103,10,18
331,CASH_IN,222781.27,C23539607,30764.0,253545.27,C736371337,0.0,0.0,0,0,222781.27,0.0,445562.54,222781.27,False,True,12.313950205771814,13,19
299,CASH_OUT,503089.48,C808573530,881.0,0.0,C1325428905,1012551.85,1515641.33,0,0,-881.0,503089.4800000001,502208.48,0.0,False,False,13.128525313620989,12,11
619,PAYMENT,6585.97,C1103994143,0.0,0.0,M189759316,0.0,0.0,0,0,0.0,0.0,6585.97,6585.97,True,True,8.792848734204938,25,19
349,CASH_OUT,228118.13,C1099574035,16649.0,0.0,C1379257420,302736.84,530854.97,0,0,-16649.0,228118.12999999995,211469.13,0.0,False,False,12.337623271480982,14,13
205,CASH_IN,70365.18,C849319867,159945.75,230310.92,C637302537,925578.28,855213.1,0,0,70365.17000000001,-70365.18000000005,140730.34999999998,140730.36,False,False,11.161468028990903,8,13
153,CASH_OUT,203911.81,C1740499714,0.0,0.0,C1204158415,410894.1,614805.92,0,0,0.0,203911.8200000001,203911.81,-0.0100000001257285,True,False,12.225447779503318,6,9
298,PAYMENT,37144.65,C1108721286,84845.0,47700.35,M1439222847,0.0,0.0,0,0,-37144.65,0.0,0.0,37144.65,False,True,10.522601950423244,12,10
162,CASH_OUT,346652.05,C1332808278,0.0,0.0,C319916004,1402235.24,1748887.29,0,0,0.0,346652.05000000005,346652.05,0.0,True,False,12.756079702831858,6,18
233,PAYMENT,10225.37,C784179444,0.0,0.0,M1415366079,0.0,0.0,0,0,0.0,0.0,10225.37,10225.37,True,True,9.232724957265845,9,17
34,CASH_OUT,673243.67,C1059886276,19905.0,0.0,C4683520,3484430.06,4341583.26,0,0,-19905.0,857153.1999999997,653338.67,-183909.5299999998,False,False,13.419864093821118,1,10
226,PAYMENT,9199.5,C1919560467,0.0,0.0,M1864705042,0.0,0.0,0,0,0.0,0.0,9199.5,9199.5,True,True,9.127013109386429,9,10
353,CASH_OUT,141838.2,C678453204,35543.0,0.0,C1047801575,30309.99,172148.2,0,0,-35543.0,141838.21000000002,106295.2,-0.0100000000093132,False,False,11.86244930057426,14,17
135,PAYMENT,614.35,C1033048575,95217.58,94603.22,M1919260274,0.0,0.0,0,0,-614.3600000000006,0.0,-0.0099999999947613,614.35,False,True,6.422191211618346,5,15
256,CASH_IN,11116.25,C2123604731,164.0,11280.25,C1849594932,0.0,0.0,0,0,11116.25,0.0,22232.5,11116.25,False,True,9.316253235062078,10,16
33,CASH_OUT,456190.27,C199828765,3164.0,0.0,C1245460529,1363322.87,1819513.14,0,0,-3164.0,456190.2699999998,453026.27,2.3283064365386963e-10,False,False,13.030667452305616,1,9
186,CASH_OUT,8984.04,C1523492743,107983.0,98998.96,C1298033709,985365.0,994349.04,0,0,-8984.039999999994,8984.040000000037,0.0,0.0,False,False,9.103316251071968,7,18
350,CASH_IN,183098.41,C1533445562,15976.0,199074.41,C575299822,579449.15,396350.74,0,0,183098.41,-183098.41000000003,366196.82,366196.82000000007,False,False,12.117784508374504,14,14
260,PAYMENT,3111.89,C723550370,30636.85,27524.96,M517732825,0.0,0.0,0,0,-3111.8899999999994,0.0,0.0,3111.89,False,True,8.043306834128241,10,20
402,PAYMENT,11072.17,C929525485,10527.0,0.0,M695753871,0.0,0.0,0,0,-10527.0,0.0,545.1700000000001,11072.17,False,True,9.31228034423988,16,18
524,CASH_IN,273537.41,C1747973387,132.0,273669.41,C669689699,0.0,0.0,0,0,273537.41,0.0,547074.82,273537.41,False,True,12.519197329740429,21,20
308,CASH_OUT,256364.58,C300806301,0.0,0.0,C1160687897,543586.38,799950.96,0,0,0.0,256364.58,256364.58,0.0,True,False,12.45435975164747,12,20
380,PAYMENT,3044.92,C141261142,1034.0,0.0,M1269741119,0.0,0.0,0,0,-1034.0,0.0,2010.92,3044.92,False,True,8.02155826915748,15,20
352,CASH_OUT,50900.4,C811875604,0.0,0.0,C1411369981,633671.35,684571.75,0,0,0.0,50900.40000000002,50900.4,0.0,True,False,10.837645707071951,14,16
283,PAYMENT,4476.96,C1564569861,178680.67,174203.72,M351074588,0.0,0.0,0,0,-4476.950000000012,0.0,0.0099999999802093,4476.96,False,True,8.406922864559627,11,19
348,CASH_OUT,6461.82,C1644492546,0.0,0.0,C1824345069,306341.67,312803.49,0,0,0.0,6461.820000000007,6461.82,0.0,True,False,8.773821034031792,14,12
45,PAYMENT,11548.05,C1847727624,0.0,0.0,M1864416833,0.0,0.0,0,0,0.0,0.0,11548.05,11548.05,True,True,9.354358461484882,1,21
378,PAYMENT,13896.36,C1869924417,0.0,0.0,M943572871,0.0,0.0,0,0,0.0,0.0,13896.36,13896.36,True,True,9.539454173022612,15,18
259,CASH_IN,17542.37,C436863585,16115235.19,16132777.57,C2101020807,2571873.89,2554331.52,0,0,17542.38000000082,-17542.37000000011,35084.75,35084.74000000022,False,False,9.772431379740231,10,19
282,PAYMENT,20526.09,C21315940,0.0,0.0,M984443129,0.0,0.0,0,0,0.0,0.0,20526.09,20526.09,True,True,9.929500756176802,11,18
590,PAYMENT,15148.21,C1203791344,0.0,0.0,M1506737086,0.0,0.0,0,0,0.0,0.0,15148.21,15148.21,True,True,9.625703664363384,24,14
309,CASH_OUT,311931.37,C1681820700,0.0,0.0,C1520624871,338568.57,650499.94,0,0,0.0,311931.36999999994,311931.37,0.0,True,False,12.650541680474651,12,21
140,CASH_IN,36861.91,C743946648,2830823.08,2867684.99,C203008558,606068.86,569206.95,0,0,36861.91000000015,-36861.91000000003,73723.8200000003,73723.82000000007,False,False,10.514961175476056,5,20
255,PAYMENT,12978.23,C1757761339,228305.0,215326.77,M120883269,0.0,0.0,0,0,-12978.23000000001,0.0,0.0,12978.23,False,True,9.47110566646456,10,15
181,CASH_IN,329268.3,C133223442,3374440.46,3703708.77,C372981376,770936.67,441668.37,0,0,329268.31000000006,-329268.30000000005,658536.6099999999,658536.6,False,False,12.70463123595893,7,13
208,CASH_IN,429033.34,C1668733907,449.0,429482.34,C1795647515,217084.64,0.0,0,0,429033.34,-217084.64,858066.68,646117.98,False,False,12.969292241326642,8,16
255,CASH_OUT,228489.07,C74933712,0.0,0.0,C1817329061,1519317.92,1747806.99,0,0,0.0,228489.0700000001,228489.07,0.0,True,False,12.339248031041684,10,15
403,CASH_OUT,102417.08,C851706405,50705.0,0.0,C892390289,0.0,102417.08,0,0,-50705.0,102417.08,51712.08,0.0,False,False,11.53681853850222,16,19
43,CASH_IN,99614.91,C960197746,4277768.36,4377383.27,C1619669629,8794068.69,9150023.59,0,0,99614.90999999922,355954.9000000004,199229.81999999937,-256339.99000000025,False,False,11.509077169771604,1,19
285,PAYMENT,1176.03,C1913258318,435401.36,434225.32,M1449591577,0.0,0.0,0,0,-1176.039999999979,0.0,-0.0099999999511055,1176.03,False,True,7.070749595465611,11,21
187,CASH_IN,167977.73,C1628825103,49071.0,217048.73,C2143730333,1490289.3,1322311.57,0,0,167977.73,-167977.72999999998,335955.46,335955.46,False,False,12.031592643227178,7,19
